file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,95.03624248504639,0.9398369066212444,0.9955455128205128,0.9352106029448659,0.9954246143189611,0.9039498484104352,1.0,0.9999999999999996,0.6651785714285714,0.9944733398804806
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,938.7147958278656,0.05083876815550532,0.8101009273462558,0.053831656570494324,0.8120288326222393,0.14291332677299437,0.2286634460547504,0.1418122714343761,0.15318665078373045,0.6704812718356863
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,1428.1924333572388,0.04316598958228773,0.5881649973452545,0.05204378309627837,0.5242294432673608,0.12123622277471063,0.19270752521334367,0.11849244757295768,0.1387282667095751,0.6674731643897924
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,1893.5824036598206,0.04991698888361101,0.7418652900091102,0.05496101008717776,0.745095877778599,0.1494151660588689,0.3277399056109072,0.17767106842737065,0.13701585823491383,0.7377378882691641
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,79.96120190620422,0.003997065340635873,0.6048081331981917,0.030155208818609166,0.6107972011874415,0.03658046855011387,0.03614457831325301,0.028306655433866394,0.014875709532198083,0.6697988148473539
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,12.66273808479309,0.04430075685714812,0.7417906326530612,0.0481962319878644,0.7526112014793749,0.11706446972082268,0.321853878339234,0.1259290422100686,0.2670275969510534,0.8726431057222248
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,24.665072441101074,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,24.659378051757812,0.19299236015188637,0.6737283429985031,0.10491836844370028,0.6056280956627692,0.22375346215497258,0.5626697710516104,0.3561040105773463,0.23361058550316668,0.7194904850987356
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,46.295286655426025,0.07219410403928903,0.5775380965430499,0.07335729754753403,0.5721321595375293,0.13830227384506277,0.4740373395565928,0.1977222424802622,0.20182694230800446,0.6733240919941671
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,25.376262187957764,0.030518589536115925,0.6377793354591836,0.03388578901752329,0.6344176226800158,0.07753038805257191,0.1960015680125441,0.08434917518918392,0.15899054701853538,0.6671955244511724
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,3.9965429306030273,0.2433105546509247,0.36589136594019767,0.24391966753026004,0.3734507049518971,0.2819705718204162,1.0,0.9999999999999996,0.4408901251738525,0.9560323851227823
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,4.028412818908691,0.3332425253326964,0.7841946929631136,0.3404234657713589,0.8097575818507448,0.3887340243094244,1.0,0.9999999999999996,0.4944417593040116,0.9851664118971883
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,4.038408041000366,0.4458439262326395,0.8769799616844804,0.3507578003046337,0.8731598904774699,0.5952330953379401,0.9053803339517625,0.6666666666666662,0.38767480445603225,0.8060719141889601
147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,4.144011735916138,0.01465337191294188,0.5184356989092926,0.01770911239108671,0.5744617984550391,0.052004283135414796,0.11490978157644824,0.05109489051094885,0.08047122791119167,0.7604283905693422
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,3.7510766983032227,0.005577388198422668,0.2504756369648974,0.010445619608678295,0.4171085876309046,0.01749828619074046,0.039686975964225824,0.017256255392579793,0.022636337398304174,0.6987746269215491
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,4.185845851898193,0.3815342973262056,0.7642075057985975,0.39541737407671895,0.77817182523628,0.5092800236687891,1.0,0.9999999999999996,0.640369135090403,0.9926173329818799
151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,3.867169141769409,0.1133578872007616,0.9549983149880625,0.13311409450728645,0.956572406287708,0.23332984588545827,0.627906976744186,0.292682926829268,0.36619718309859156,0.9246784816282728
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,4.280791282653809,0.18808042163854824,0.5669219284868361,0.29958020922524603,0.612725310366452,0.3632145230693272,0.9786585365853658,0.8644067796610164,0.5047113277469373,0.982603891893738
153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,3.7182698249816895,0.010348665379965177,0.7265926962548315,0.030798745420680698,0.8538820417626781,0.035680010877402184,0.09172259507829977,0.03613369467027999,0.12223667100130037,0.685492806742614
154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,4.014653921127319,0.007610144012374862,0.06255865709409292,0.008431581874881836,0.07050632363761125,0.028527362317807732,0.0314244903259317,0.028504122497055327,0.1391103858346654,0.7657784846413486
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,3.8060009479522705,0.06347341220536863,0.950425306720286,0.07207325110037435,0.9512256982131932,0.14955873355482593,0.4788732394366197,0.14942528735632168,0.276707530647986,0.927713033718131
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,2.616985321044922,0.005629476004198401,0.049019607843137254,0.011809382256202898,0.2825108413082185,0.021500630475424068,0.05115346038114343,0.02108814846056514,0.024254117344413836,0.7368223020887534
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,4.047152757644653,0.48187605092842245,0.8446749548184656,0.3634973420183363,0.8549309519207231,0.6113771249795681,0.9139966273187183,0.6666666666666662,0.39647165547977414,0.7975443197083205
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,4.363465070724487,0.9156858204487981,0.9989842559674962,0.953946210417373,0.9996296935296358,0.8780438072857528,1.0,0.9999999999999996,0.8299407996107372,0.9994651830672763
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,3.4423744678497314,0.8913529102529995,0.9961058485122091,0.9065991305315028,0.9969197138347077,0.8619479096521879,0.9727767695099818,0.9397590361445778,0.8699901667011515,0.9962816942694214
160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,3.7258005142211914,0.18218212989615856,0.7909361314626098,0.19088648921901888,0.8075274834709067,0.3009037893980604,0.8212648945921174,0.487684729064039,0.34146341463414637,0.6905481795936992
161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,4.234848737716675,0.3680113649346572,0.6997854737761668,0.3704446423810246,0.7388062180325713,0.49031887952845776,1.0,0.9999999999999996,0.629976580796253,0.9914321981761682
162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,3.7060348987579346,0.18305500426024657,0.9914357618479741,0.5867700634952032,0.9968243579098907,0.4769194449980727,0.47692307692307695,0.47692307692307656,0.47692307692307695,0.9970611425704246
163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,4.0878283977508545,0.021547863967491362,0.5024444632170637,0.023619984323811325,0.5345589263572429,0.055122883806820955,0.27761194029850744,0.05744336569579281,0.178636949382575,0.7637249219605807
165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,4.17999267578125,0.3214196971150686,0.6897248912504819,0.24870992605232392,0.694195375102096,0.43914217807195216,0.9685279187817258,0.6666666666666662,0.3045548302196462,0.7873033786987133
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,3.271620035171509,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812
167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,4.211954832077026,0.8352445665326103,0.9988177974161264,0.9448560044993268,0.9997918512716246,0.7575710514525591,1.0,0.9999999999999996,0.7536076964190273,0.9993181460566108
168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,3.9177958965301514,0.13501730561962222,0.8879567289017791,0.1796055302627434,0.9348888582670263,0.4047303211238744,0.4289044289044289,0.41105769230769196,0.7096477956913216,0.7606858650050629
169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,3.59769344329834,0.08559825762326348,0.934670279195385,0.11342113292868296,0.9368107305652691,0.25714061634605756,0.2571428571428571,0.2571428571428569,0.5765124555160143,0.3430235446793308
170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,4.29180121421814,0.040909813383189726,0.8577591363839515,0.052012049029030234,0.8984216920017924,0.10290325305987266,0.3313840155945419,0.10674157303370774,0.2297000731528895,0.7941171609234137
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,54.979440450668335,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,274.31390595436096,0.7417171109085282,0.8696955379471987,0.43981235300220217,0.7396824405115757,0.7742034138612163,0.8394527771674396,0.4792792490499873,0.24604191163046737,0.7230599607682964
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,3.1927411556243896,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,6.695865154266357,0.20962480164430403,0.753405416139127,0.21409448288079466,0.7542838513248242,0.51562113099629,0.591943385955362,0.5158707187650744,0.47510068346990025,0.8348038553633079
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,1.0180091857910156,0.9918688361690917,0.9933400557700294,0.9918537848340379,0.9944075255961526,0.9795263782571451,1.0,0.9999999999999996,0.9836976074185251,0.9998965935828823
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,15.87024474143982,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,7.109896659851074,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,16.64168381690979,0.29799943266546874,0.9166368651783167,0.3468379242596259,0.9255436255439641,0.585484782748495,0.6864376978079944,0.6119439071566727,0.7228289951846383,0.8807256385174801
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,15.943040370941162,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,3.9913907051086426,0.14621458255091246,0.8256239068728888,0.15689789708449475,0.8192999425003191,0.347481400858521,0.46174328451719004,0.35659562613177287,0.5838021097627407,0.7943166056445895
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,15.934680223464966,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,7.173388719558716,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,7.108015775680542,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,7.2035722732543945,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,16.0068519115448,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,6.200176239013672,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594
188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,19.070453643798828,0.5851412191133597,0.9374057841355693,0.5837695930103844,0.933385209651864,0.6942524517070026,0.7887841312599486,0.728989202973251,0.5370026303935286,0.9243395722695267
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,3.979857921600342,0.14621458255091246,0.8256239068728888,0.15689789708449475,0.8192999425003191,0.347481400858521,0.46174328451719004,0.35659562613177287,0.5838021097627407,0.7943166056445895
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,19.088101387023926,0.5851412191133597,0.9374057841355693,0.5837695930103844,0.933385209651864,0.6942524517070026,0.7887841312599486,0.728989202973251,0.5370026303935286,0.9243395722695267
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,7.136847496032715,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,7.093824863433838,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,1.229551076889038,0.9252548280566025,0.9899834512063209,0.9284077195709762,0.9912122287187636,0.9653351797487572,1.0,0.9999999999999996,0.869037165172602,0.9908124504281797
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,4.042787075042725,0.6677650552299484,0.9564668048388324,0.696026702752112,0.9618793482468506,0.7194128974196163,0.9945724526369688,0.9768659973810558,0.8047962350772072,0.9806032491256916
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,7.176273345947266,0.15220518397133287,0.8270064289370077,0.16485308079347685,0.8238749303216183,0.33242256606521814,0.5473946784922394,0.33075379764975604,0.4530339643025711,0.8295533419295915
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,15.954282999038696,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,19.067285299301147,0.5851412191133597,0.9374057841355693,0.5837695930103844,0.933385209651864,0.6942524517070026,0.7887841312599486,0.728989202973251,0.5370026303935286,0.9243395722695267
199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,19.035374879837036,0.5851412191133597,0.9374057841355693,0.5837695930103844,0.933385209651864,0.6942524517070026,0.7887841312599486,0.728989202973251,0.5370026303935286,0.9243395722695267
200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,15.95250153541565,0.8325500414208186,0.9826941614757319,0.862794836210466,0.9867684184345783,0.9178559002326345,0.9936038011695907,0.9394277220364171,0.9256462194306394,0.9929149765207647
